timestamp,insertTime,speed,latitude,longitude,numberOfSatellites,type,digitalInput1,digitalInput2,digitalInput3,digitalInput4,digitalInput5,digitalOutput1,digitalOutput2,analogInput1,powerSupplyVoltage,internalBatteryVoltage,canSpeed,fuelConsp,coolantTemp,enginerpm,accelPedal,driverSeatBelt,parkBrake,breakPedal,fuelLevel,driverDoor,headLights,canAc,passDoor,blinker,power,unplugged,dtcStr,dtcCount,version,canOdometer,gpsOdometer,deviceOdometer,throttlePosition,throtPosB,throtPosC,calibStartStatus,calibStep,offRoadStep,greenDriveType,greenDriveValue
1528742281,1528742292,39,28.4868725,77.0914831,14,0,1,,,,,,,,12739,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528743181,1528743192,39,28.4868725,77.0914831,15,0,1,,,,,,,,12731,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528744081,1528744092,39,28.4868725,77.0914831,14,0,1,,,,,,,,12724,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528744981,1528744992,39,28.4868725,77.0914831,17,0,1,,,,,,,,12716,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528745881,1528745892,39,28.4868725,77.0914831,14,0,1,,,,,,,,12709,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528746781,1528746792,39,28.4868725,77.0914831,11,0,1,,,,,,,,12702,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528747681,1528747691,39,28.4868725,77.0914831,12,0,1,,,,,,,,12696,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528748581,1528748592,39,28.4868725,77.0914831,14,0,1,,,,,,,,12689,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528749481,1528749493,39,28.4868725,77.0914831,17,0,1,,,,,,,,12683,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528750381,1528750392,39,28.4868725,77.0914831,15,0,1,,,,,,,,12676,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528751281,1528751292,39,28.4868725,77.0914831,15,0,1,,,,,,,,12671,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528752181,1528752193,39,28.4868725,77.0914831,16,0,1,,,,,,,,12665,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528753081,1528753093,39,28.4868725,77.0914831,15,0,1,,,,,,,,12655,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528753981,1528753995,39,28.4868725,77.0914831,18,0,1,,,,,,,,12654,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528754881,1528754898,39,28.4868725,77.0914831,17,0,1,,,,,,,,12649,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528755781,1528755793,39,28.4868725,77.0914831,15,0,1,,,,,,,,12644,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528756681,1528756692,39,28.4868725,77.0914831,13,0,1,,,,,,,,12638,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528757581,1528757592,39,28.4868725,77.0914831,14,0,1,,,,,,,,12635,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528758481,1528758496,39,28.4868725,77.0914831,11,0,1,,,,,,,,12629,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528759381,1528759395,39,28.4868725,77.0914831,14,0,1,,,,,,,,12626,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528760281,1528760294,39,28.4868725,77.0914831,11,0,1,,,,,,,,12620,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528761181,1528761193,39,28.4868725,77.0914831,14,0,1,,,,,,,,12618,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528762081,1528762092,39,28.4868725,77.0914831,13,0,1,,,,,,,,12615,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528762981,1528762993,39,28.4868725,77.0914831,11,0,1,,,,,,,,12609,3821,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528763881,1528763891,39,28.4868725,77.0914831,13,0,1,,,,,,,,12599,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528764781,1528765024,39,28.4868725,77.0914831,12,0,1,,,,,,,,12601,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528765681,1528765691,39,28.4868725,77.0914831,11,0,1,,,,,,,,12599,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528766581,1528766593,39,28.4868725,77.0914831,10,0,1,,,,,,,,12594,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528767481,1528767492,39,28.4868725,77.0914831,11,0,1,,,,,,,,12593,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528768381,1528768392,39,28.4868725,77.0914831,13,0,1,,,,,,,,12590,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528769281,1528769293,39,28.4868725,77.0914831,10,0,1,,,,,,,,12588,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528770181,1528770191,39,28.4868725,77.0914831,13,0,1,,,,,,,,12585,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528771081,1528771093,39,28.4868725,77.0914831,12,0,1,,,,,,,,12582,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528771981,1528772001,39,28.4868725,77.0914831,16,0,1,,,,,,,,12580,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528772881,1528772893,39,28.4868725,77.0914831,11,0,1,,,,,,,,12577,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528773781,1528773794,39,28.4868725,77.0914831,15,0,1,,,,,,,,12576,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528774681,1528774693,39,28.4868725,77.0914831,13,0,1,,,,,,,,12573,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528775581,1528775594,39,28.4868725,77.0914831,13,0,1,,,,,,,,12570,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528776481,1528776495,39,28.4868725,77.0914831,12,0,1,,,,,,,,12565,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777049,1528777063,39,28.4868725,77.0914831,14,0,1,,,,,,,,13101,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777056,1528777063,39,28.4872038,77.0917921,12,0,1,,,,,,,,13464,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777057,1528777063,39,28.4871725,77.0917933,12,0,1,,,,,,,,13490,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777059,1528777063,39,28.4871001,77.091793,13,0,1,,,,,,,,13531,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777068,1528777071,39,28.4869375,77.0916951,13,0,1,,,,,,,,13596,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777098,1528777101,39,28.4868548,77.0915871,13,0,1,,,,,,,,13705,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777128,1528777132,39,28.4867996,77.0914178,13,0,1,,,,,,,,13712,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777129,1528777132,39,28.4867391,77.0914118,13,0,1,,,,,,,,13712,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777159,1528777162,39,28.4865828,77.0913198,11,0,1,,,,,,,,13702,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777180,1528777183,39,28.4865871,77.09138,13,0,1,,,,,,,,13696,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777182,1528777192,39,28.4865585,77.0913883,14,0,1,,,,,,,,13684,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777192,1528777198,39,28.4866916,77.091545,13,0,1,,,,,,,,13678,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777196,1528777198,39,28.4867163,77.0916733,13,0,1,,,,,,,,13652,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777198,1528777204,39,28.4867281,77.0917201,13,0,1,,,,,,,,13630,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777199,1528777204,39,28.4867288,77.0917429,13,0,1,,,,,,,,13614,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777209,1528777212,39,28.4865576,77.0919138,12,0,1,,,,,,,,13647,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,1,28
1528777215,1528777218,39,28.4863585,77.09218,14,0,1,,,,,,,,13662,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777230,1528777231,39,28.485405,77.0920456,17,0,1,,,,,,,,13647,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777252,1528777317,39,28.4844881,77.0920016,17,0,1,,,,,,,,13671,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777266,1528777317,39,28.4835425,77.0919473,16,0,1,,,,,,,,13664,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777270,1528777317,39,28.4833548,77.0919586,15,0,1,,,,,,,,13634,3820,39,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777273,1528777317,15,28.4833275,77.0920693,15,0,1,,,,,,,,13635,3820,15,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777291,1528777325,15,28.4832906,77.0931233,16,0,1,,,,,,,,13676,3820,15,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777309,1528777325,15,28.4832318,77.094168,16,0,1,,,,,,,,13637,3820,15,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777327,1528777330,15,28.4832308,77.0947286,18,0,1,,,,,,,,13614,3820,15,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777332,1528777337,15,28.48342,77.0948028,18,0,1,,,,,,,,13644,3820,15,,82,832,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777344,1528777346,15,28.4843448,77.0949665,16,0,1,,,,,,,,13666,3820,15,,82,866,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777350,1528777353,15,28.4847446,77.095145,16,0,1,,,,,,,,13617,3820,15,,82,866,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777353,1528777359,15,28.484814,77.0952928,17,0,1,,,,,,,,13615,3820,15,,82,866,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777362,1528777366,15,28.4846211,77.0958746,16,0,1,,,,,,,,13616,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777375,1528777379,15,28.4841003,77.0967835,17,0,1,,,,,,,,13676,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777384,1528777389,15,28.4836005,77.0977676,13,0,1,,,,,,,,13694,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777393,1528777396,15,28.4829691,77.0985923,18,0,1,,,,,,,,13677,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777403,1528777408,15,28.4823705,77.0994073,18,0,1,,,,,,,,13656,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777413,1528777418,15,28.4818948,77.1003549,17,0,1,,,,,,,,13690,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777419,1528777435,15,28.4818668,77.1011523,15,0,1,,,,,,,,13692,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777428,1528777435,15,28.4820418,77.1022013,10,0,1,,,,,,,,13695,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777437,1528777445,15,28.4821618,77.1033048,11,0,1,,,,,,,,13691,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777446,1528777497,15,28.4821753,77.1044053,12,0,1,,,,,,,,13649,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777456,1528777497,15,28.4823093,77.105496,13,0,1,,,,,,,,13655,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777472,1528777497,15,28.4824975,77.1065426,13,0,1,,,,,,,,13659,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777481,1528777497,15,28.48264,77.1075613,13,0,1,,,,,,,,13687,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777489,1528777497,15,28.4825511,77.108608,15,0,1,,,,,,,,13699,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777499,1528777506,15,28.4821581,77.1096323,16,0,1,,,,,,,,13691,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777508,1528777528,15,28.4817266,77.110648,17,0,1,,,,,,,,13694,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777516,1528777528,15,28.4815765,77.1117503,15,0,1,,,,,,,,13703,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777523,1528777528,15,28.4816321,77.1128105,16,0,1,,,,,,,,13705,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777530,1528777534,15,28.4816073,77.1138906,15,0,1,,,,,,,,13685,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777537,1528777540,15,28.4814058,77.1149008,15,0,1,,,,,,,,13671,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777544,1528777546,15,28.4811858,77.1158971,16,0,1,,,,,,,,13649,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777553,1528777558,15,28.4809428,77.1169803,16,0,1,,,,,,,,13611,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777582,1528777584,15,28.4807031,77.1179998,17,0,1,,,,,,,,13609,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777590,1528777594,15,28.4802048,77.1188638,17,0,1,,,,,,,,13648,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777597,1528777599,15,28.4795865,77.119795,18,0,1,,,,,,,,13646,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777603,1528777606,15,28.4790746,77.120644,18,0,1,,,,,,,,13648,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777609,1528777617,15,28.4788043,77.1216401,17,0,1,,,,,,,,13648,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777615,1528777624,15,28.4788223,77.1227041,15,0,1,,,,,,,,13644,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777621,1528777624,15,28.4792101,77.1236675,16,0,1,,,,,,,,13605,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777628,1528777630,15,28.4798071,77.1244606,15,0,1,,,,,,,,13569,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777658,1528777660,15,28.4801021,77.1247408,16,0,1,,,,,,,,13509,3820,15,,64,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777676,1528777678,15,28.480634,77.1254458,14,0,1,,,,,,,,13510,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777684,1528777686,15,28.4807813,77.1254735,13,0,1,,,,,,,,13474,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777714,1528777716,15,28.4807813,77.1254855,10,0,1,,,,,,,,13452,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777744,1528777746,15,28.4807813,77.1254855,9,0,1,,,,,,,,13467,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777751,1528777754,15,28.4808943,77.125478,10,0,1,,,,,,,,13460,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,2,59
1528777769,1528777773,15,28.481247,77.1260575,14,0,1,,,,,,,,13486,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777784,1528777787,15,28.4817453,77.1270101,14,0,1,,,,,,,,13567,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777792,1528777795,15,28.482344,77.127903,15,0,1,,,,,,,,13574,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777799,1528777801,15,28.4829813,77.1288325,15,0,1,,,,,,,,13587,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777805,1528777815,15,28.4835825,77.1296721,16,0,1,,,,,,,,13603,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777811,1528777815,15,28.4842403,77.1305158,16,0,1,,,,,,,,13602,3820,15,,82,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777817,1528777822,15,28.4849335,77.131402,14,0,1,,,,,,,,13584,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777823,1528777829,15,28.4856238,77.1321576,15,0,1,,,,,,,,13569,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777829,1528777834,15,28.4863221,77.1329578,15,0,1,,,,,,,,13569,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777835,1528777839,15,28.4869288,77.13381,15,0,1,,,,,,,,13555,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777843,1528777845,15,28.4874053,77.1347735,12,0,1,,,,,,,,13520,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777851,1528777855,15,28.4878826,77.1357618,14,0,1,,,,,,,,13559,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777858,1528777860,15,28.4883491,77.1367263,14,0,1,,,,,,,,13561,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777865,1528777867,15,28.4888451,77.1377075,14,0,1,,,,,,,,13528,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777874,1528777876,15,28.4893236,77.1386306,14,0,1,,,,,,,,13485,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777904,1528777907,15,28.4895648,77.139144,17,0,1,,,,,,,,13518,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777915,1528777919,15,28.49002,77.1400826,17,0,1,,,,,,,,13534,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777923,1528777926,15,28.4904958,77.1410096,17,0,1,,,,,,,,13578,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777930,1528777937,15,28.4909908,77.1420371,16,0,1,,,,,,,,13573,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777936,1528777943,15,28.491354,77.1429821,17,0,1,,,,,,,,13573,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777942,1528777943,15,28.4916935,77.1439335,14,0,1,,,,,,,,13581,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777949,1528777951,15,28.4920733,77.1450358,13,0,1,,,,,,,,13564,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777956,1528777958,15,28.4924678,77.146026,12,0,1,,,,,,,,13529,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777968,1528777970,15,28.492872,77.147001,13,0,1,,,,,,,,13544,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777976,1528777979,15,28.4932868,77.1479133,13,0,1,,,,,,,,13583,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777984,1528777987,15,28.4937276,77.1489133,10,0,1,,,,,,,,13581,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777992,1528778002,15,28.4941723,77.1499231,11,0,1,,,,,,,,13603,3820,15,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528777999,1528778008,63,28.494616,77.150952,12,0,1,,,,,,,,13606,3820,63,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778005,1528778008,63,28.495092,77.151932,13,0,1,,,,,,,,13596,3820,63,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778011,1528778015,63,28.495578,77.1529403,13,0,1,,,,,,,,13600,3820,63,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778017,1528778020,63,28.4960418,77.1539516,14,0,1,,,,,,,,13603,3820,63,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778023,1528778026,63,28.4964668,77.1548758,13,0,1,,,,,,,,13554,3820,63,,83,887,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778035,1528778040,63,28.4968856,77.1557995,14,0,1,,,,,,,,13496,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778061,1528778064,63,28.4972925,77.1567795,14,0,1,,,,,,,,13525,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778071,1528778084,63,28.4977475,77.1578048,11,0,1,,,,,,,,13564,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778079,1528778084,63,28.4981568,77.158749,11,0,1,,,,,,,,13573,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778087,1528778089,63,28.4985925,77.1597261,10,0,1,,,,,,,,13562,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778097,1528778100,63,28.4990098,77.1606966,13,0,1,,,,,,,,13555,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778108,1528778110,63,28.4994765,77.161906,9,0,1,,,,,,,,13579,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778115,1528778118,63,28.4998811,77.162863,11,0,1,,,,,,,,13590,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778121,1528778125,63,28.5003126,77.1637816,13,0,1,,,,,,,,13576,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778128,1528778130,63,28.5007616,77.1647135,12,0,1,,,,,,,,13530,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778136,1528778138,63,28.5011973,77.1656485,15,0,1,,,,,,,,13518,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778160,1528778162,63,28.5016231,77.1665645,15,0,1,,,,,,,,13484,3820,63,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778173,1528778175,33,28.5020223,77.1675763,15,0,1,,,,,,,,13551,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778181,1528778184,33,28.5023968,77.1685721,15,0,1,,,,,,,,13538,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778211,1528778213,33,28.5027358,77.1692408,14,0,1,,,,,,,,13416,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778215,1528778218,33,28.5027966,77.1692205,16,0,1,,,,,,,,13412,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778245,1528778247,33,28.5026871,77.1692135,13,0,1,,,,,,,,13380,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778257,1528778260,33,28.5026836,77.1692311,16,0,1,,,,,,,,13370,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778260,1528778266,33,28.5026951,77.1692816,16,0,1,,,,,,,,13379,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778263,1528778266,33,28.502759,77.1693198,16,0,1,,,,,,,,13370,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778265,1528778285,33,28.5028231,77.1693246,15,0,1,,,,,,,,13366,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778266,1528778285,33,28.5028285,77.169349,15,0,1,,,,,,,,13364,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778271,1528778285,33,28.5028495,77.1694465,16,0,1,,,,,,,,13361,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778273,1528778285,33,28.5029225,77.1694495,16,0,1,,,,,,,,13365,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778275,1528778319,33,28.5030223,77.1694338,16,0,1,,,,,,,,13364,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778283,1528778319,33,28.5032103,77.1696101,16,0,1,,,,,,,,13362,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778299,1528778319,33,28.50328,77.1696748,16,0,1,,,,,,,,13365,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778313,1528778319,33,28.5031461,77.1698013,15,0,1,,,,,,,,13386,3820,33,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778343,1528778345,0,28.5032226,77.1701228,14,0,1,,,,,,,,13329,3820,0,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778345,1528778352,0,28.5032101,77.1701496,14,0,1,,,,,,,,13329,3820,0,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778375,1528778377,14,28.503263,77.170458,14,0,1,,,,,,,,13377,3820,0,,83,813,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778392,1528778395,22,28.5035955,77.1714724,14,0,1,,,,,,,,13373,3820,0,,83,1011,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778422,1528778424,0,28.5039425,77.1722181,16,0,1,,,,,,,,13345,3820,0,,83,1011,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778452,1528778454,0,28.5040206,77.1723563,15,0,1,,,,,,,,13316,3820,0,,83,1011,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778470,1528778496,0,28.504047,77.1723913,15,0,1,,,,,,,,13313,3820,0,,83,1011,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778477,1528778496,0,28.504122,77.172484,16,0,1,,,,,,,,13320,3820,0,,83,1011,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778479,1528778496,0,28.5040901,77.1725085,16,0,1,,,,,,,,13336,3820,0,,83,1011,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778480,1528778496,0,28.5040891,77.172531,16,0,1,,,,,,,,13344,3820,0,,83,1011,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528778485,1528778496,29,28.504172,77.1727763,18,0,1,,,,,,,,13386,3820,0,,83,1011,,,,,,,,,,,1,,,0,,,,,,,,,,,1,28
1528778490,1528778496,36,28.5045,77.1733055,18,0,1,,,,,,,,13374,3820,0,,83,1011,,,,,,,,,,,1,,,0,,,,,,,,,,,,
